Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-27 00:00:00-05:00,13.375,13.407500267028809,13.170499801635742,13.261249542236328,167276000,0.0,0.0
2020-11-30 00:00:00-05:00,13.265000343322754,13.412500381469727,12.972249984741211,13.40149974822998,286952000,0.0,0.0
2020-12-01 00:00:00-05:00,13.492250442504883,13.5287504196167,13.228249549865723,13.390000343322754,296948000,0.0,0.0
2020-12-02 00:00:00-05:00,13.350500106811523,13.673500061035156,13.23425006866455,13.544500350952148,283360000,0.0,0.0
2020-12-03 00:00:00-05:00,13.587499618530273,13.65999984741211,13.329000473022461,13.395999908447266,199520000,0.004,0.0
2020-12-04 00:00:00-05:00,13.44849967956543,13.5600004196167,13.388750076293945,13.558250427246094,202244000,0.0,0.0
2020-12-07 00:00:00-05:00,13.601249694824219,13.731249809265137,13.5,13.606749534606934,223244000,0.0,0.0
2020-12-08 00:00:00-05:00,13.585000038146973,13.598750114440918,13.281499862670898,13.350000381469727,271920000,0.0,0.0
2020-12-09 00:00:00-05:00,13.30049991607666,13.413999557495117,12.868249893188477,12.930749893188477,401300000,0.0,0.0
2020-12-10 00:00:00-05:00,12.869000434875488,13.068750381469727,12.849499702453613,12.972249984741211,207764000,0.0,0.0
2020-12-11 00:00:00-05:00,12.967249870300293,13.020000457763672,12.822999954223633,13.013250350952148,209264000,0.0,0.0
2020-12-14 00:00:00-05:00,13.088000297546387,13.388750076293945,13.077500343322754,13.30875015258789,270156000,0.0,0.0
2020-12-15 00:00:00-05:00,13.439749717712402,13.46399974822998,13.186750411987305,13.36050033569336,193016000,0.0,0.0
2020-12-16 00:00:00-05:00,13.422499656677246,13.437250137329102,13.212499618530273,13.242500305175781,223116000,0.0,0.0
2020-12-17 00:00:00-05:00,13.36674976348877,13.379500389099121,13.178500175476074,13.3412504196167,231384000,0.0,0.0
2020-12-18 00:00:00-05:00,13.378999710083008,13.404999732971191,13.070500373840332,13.272000312805176,342064000,0.0,0.0
2020-12-21 00:00:00-05:00,13.074749946594238,13.369999885559082,12.967499732971191,13.332249641418457,302332000,0.0,0.0
2020-12-22 00:00:00-05:00,13.319250106811523,13.337249755859375,13.053999900817871,13.278249740600586,185580000,0.0,0.0
2020-12-23 00:00:00-05:00,13.255999565124512,13.274999618530273,13.005000114440918,13.009249687194824,179144000,0.0,0.0
2020-12-24 00:00:00-05:00,13.037249565124512,13.132499694824219,12.938750267028809,12.993749618530273,97884000,0.0,0.0
2020-12-28 00:00:00-05:00,13.0625,13.0625,12.763250350952148,12.899999618530273,212564000,0.0,0.0
2020-12-29 00:00:00-05:00,12.925000190734863,13.072500228881836,12.842249870300293,12.943249702453613,170372000,0.0,0.0
2020-12-30 00:00:00-05:00,12.990249633789062,13.213749885559082,12.896750450134277,13.145750045776367,225396000,0.0,0.0
2020-12-31 00:00:00-05:00,13.136500358581543,13.151000022888184,12.914999961853027,13.055000305175781,192424000,0.0,0.0
2021-01-04 00:00:00-05:00,13.104249954223633,13.65250015258789,12.962499618530273,13.113499641418457,560640000,0.0,0.0
2021-01-05 00:00:00-05:00,13.099749565124512,13.443499565124512,13.086999893188477,13.404749870300293,322760000,0.0,0.0
2021-01-06 00:00:00-05:00,13.22249984741211,13.244999885559082,12.586000442504883,12.614500045776367,580424000,0.0,0.0
2021-01-07 00:00:00-05:00,12.967499732971191,13.377750396728516,12.886500358581543,13.343999862670898,461480000,0.0,0.0
2021-01-08 00:00:00-05:00,13.362500190734863,13.420999526977539,13.041999816894531,13.276749610900879,292528000,0.0,0.0
2021-01-11 00:00:00-05:00,13.418749809265137,13.961000442504883,13.362500190734863,13.621500015258789,518344000,0.0,0.0
2021-01-12 00:00:00-05:00,13.7524995803833,13.754500389099121,13.345000267028809,13.484749794006348,291476000,0.0,0.0
2021-01-13 00:00:00-05:00,13.489999771118164,13.625,13.385000228881836,13.531749725341797,210028000,0.0,0.0
2021-01-14 00:00:00-05:00,13.574999809265137,13.599749565124512,13.180500030517578,13.200249671936035,283120000,0.0,0.0
2021-01-15 00:00:00-05:00,13.227999687194824,13.325249671936035,12.84850025177002,12.85949993133545,277780000,0.0,0.0
2021-01-19 00:00:00-05:00,13.016249656677246,13.093999862670898,12.843999862670898,13.025250434875488,226188000,0.0,0.0
2021-01-20 00:00:00-05:00,13.111749649047852,13.430500030517578,13.056750297546387,13.365750312805176,258572000,0.0,0.0
2021-01-21 00:00:00-05:00,13.418499946594238,13.999250411987305,13.253000259399414,13.867500305175781,337780000,0.0,0.0
2021-01-22 00:00:00-05:00,13.739999771118164,13.841750144958496,13.627249717712402,13.712499618530273,246820000,0.0,0.0
2021-01-25 00:00:00-05:00,13.781749725341797,13.828499794006348,13.236499786376953,13.653249740600586,251112000,0.0,0.0
2021-01-26 00:00:00-05:00,13.580499649047852,13.644749641418457,13.387499809265137,13.435250282287598,163980000,0.0,0.0
2021-01-27 00:00:00-05:00,13.229999542236328,13.232749938964844,12.793749809265137,12.917750358581543,371272000,0.0,0.0
2021-01-28 00:00:00-05:00,12.99625015258789,13.339750289916992,12.96049976348877,13.050999641418457,228316000,0.0,0.0
2021-01-29 00:00:00-05:00,13.074999809265137,13.334750175476074,12.911499977111816,12.989749908447266,271552000,0.0,0.0
2021-02-01 00:00:00-05:00,13.053250312805176,13.270750045776367,12.902750015258789,13.237000465393066,217204000,0.0,0.0
2021-02-02 00:00:00-05:00,13.398750305175781,13.571999549865723,13.285499572753906,13.556750297546387,220440000,0.0,0.0
2021-02-03 00:00:00-05:00,13.63599967956543,13.931750297546387,13.516500473022461,13.530500411987305,245408000,0.0,0.0
2021-02-04 00:00:00-05:00,13.531000137329102,13.673500061035156,13.337750434875488,13.664250373840332,201340000,0.0,0.0
2021-02-05 00:00:00-05:00,13.725000381469727,13.737250328063965,13.54574966430664,13.590999603271484,169152000,0.0,0.0
2021-02-08 00:00:00-05:00,13.727250099182129,14.473750114440918,13.727250099182129,14.438750267028809,434624000,0.0,0.0
2021-02-09 00:00:00-05:00,14.340749740600586,14.583250045776367,14.22249984741211,14.263250350952148,287560000,0.0,0.0
2021-02-10 00:00:00-05:00,14.463250160217285,14.904999732971191,14.341500282287598,14.764249801635742,485352000,0.0,0.0
2021-02-11 00:00:00-05:00,14.980250358581543,15.272250175476074,14.925000190734863,15.250749588012695,450828000,0.0,0.0
2021-02-12 00:00:00-05:00,15.050000190734863,15.291250228881836,14.774999618530273,14.961250305175781,374756000,0.0,0.0
2021-02-16 00:00:00-05:00,15.064249992370605,15.3725004196167,14.949999809265137,15.330249786376953,321960000,0.0,0.0
2021-02-17 00:00:00-05:00,15.170999526977539,15.22350025177002,14.779999732971191,14.906000137329102,274756000,0.0,0.0
2021-02-18 00:00:00-05:00,14.729000091552734,14.873250007629395,14.574999809265137,14.829000473022461,233868000,0.0,0.0
2021-02-19 00:00:00-05:00,15.024499893188477,15.177000045776367,14.846750259399414,14.92650032043457,271724000,0.0,0.0
2021-02-22 00:00:00-05:00,14.774749755859375,15.13325023651123,14.324999809265137,14.35575008392334,325884000,0.0,0.0
2021-02-23 00:00:00-05:00,14.075249671936035,14.238750457763672,13.38949966430664,14.142000198364258,391780000,0.0,0.0
2021-02-24 00:00:00-05:00,14.122750282287598,14.506750106811523,13.755999565124512,14.49899959564209,448320000,0.0,0.0
2021-02-25 00:00:00-05:00,14.045499801635742,14.374750137329102,13.2162504196167,13.307499885559082,824436000,0.0,0.0
2021-02-26 00:00:00-05:00,13.7524995803833,13.854499816894531,13.361000061035156,13.714500427246094,500932000,0.0,0.0
2021-03-01 00:00:00-05:00,13.875,13.925000190734863,13.553250312805176,13.841750144958496,353184000,0.0,0.0
2021-03-02 00:00:00-05:00,13.899999618530273,13.920499801635742,13.395999908447266,13.40625,264116000,0.0,0.0
2021-03-03 00:00:00-05:00,13.426250457763672,13.451499938964844,12.798749923706055,12.804750442504883,377592000,0.0,0.0
2021-03-04 00:00:00-05:00,12.800749778747559,12.975000381469727,12.083749771118164,12.37024974822998,573344000,0.0,0.0
2021-03-05 00:00:00-05:00,12.550000190734863,12.550000190734863,11.67924976348877,12.46150016784668,542840000,0.0,0.0
2021-03-08 00:00:00-05:00,12.449999809265137,12.4712495803833,11.566499710083008,11.593250274658203,543112000,0.0,0.0
2021-03-09 00:00:00-05:00,12.130249977111816,12.61674976348877,12.059249877929688,12.52025032043457,521824000,0.004,0.0
2021-03-10 00:00:00-05:00,12.840499877929688,12.979999542236328,12.457500457763672,12.468250274658203,384376000,0.0,0.0
2021-03-11 00:00:00-05:00,12.949999809265137,13.046250343322754,12.73449993133545,12.993499755859375,299916000,0.0,0.0
2021-03-12 00:00:00-05:00,12.648249626159668,12.888750076293945,12.59000015258789,12.855999946594238,243964000,0.0,0.0
2021-03-15 00:00:00-04:00,12.864749908447266,13.20674991607666,12.767250061035156,13.19124984741211,221988000,0.0,0.0
2021-03-16 00:00:00-04:00,13.356499671936035,13.512499809265137,13.11674976348877,13.291250228881836,272128000,0.0,0.0
2021-03-17 00:00:00-04:00,13.039750099182129,13.45324993133545,12.989500045776367,13.3412504196167,243864000,0.0,0.0
2021-03-18 00:00:00-04:00,13.136500358581543,13.184000015258789,12.717000007629395,12.72249984741211,293896000,0.0,0.0
2021-03-19 00:00:00-04:00,12.75,12.921500205993652,12.612500190734863,12.845749855041504,299208000,0.0,0.0
2021-03-22 00:00:00-04:00,12.912750244140625,13.394499778747559,12.906749725341797,13.186249732971191,297804000,0.0,0.0
2021-03-23 00:00:00-04:00,13.254249572753906,13.344499588012695,13.021249771118164,13.07075023651123,222048000,0.0,0.0
2021-03-24 00:00:00-04:00,13.151249885559082,13.159250259399414,12.636750221252441,12.642999649047852,245840000,0.0,0.0
2021-03-25 00:00:00-04:00,12.499500274658203,12.714750289916992,12.272000312805176,12.535249710083008,295144000,0.0,0.0
2021-03-26 00:00:00-04:00,12.554499626159668,12.856249809265137,12.373499870300293,12.839249610900879,363968000,0.0,0.0
2021-03-29 00:00:00-04:00,12.820249557495117,13.0625,12.699999809265137,12.948249816894531,273520000,0.0,0.0
2021-03-30 00:00:00-04:00,12.842000007629395,12.975250244140625,12.704999923706055,12.871749877929688,200204000,0.0,0.0
2021-03-31 00:00:00-04:00,13.01550006866455,13.470499992370605,12.982500076293945,13.348250389099121,314776000,0.0,0.0
2021-04-01 00:00:00-04:00,13.572250366210938,13.869999885559082,13.511249542236328,13.811750411987305,308276000,0.0,0.0
2021-04-05 00:00:00-04:00,13.867500305175781,14.013999938964844,13.732999801635742,13.987500190734863,255672000,0.0,0.0
2021-04-06 00:00:00-04:00,13.999750137329102,14.05424976348877,13.773500442504883,13.861499786376953,191744000,0.0,0.0
2021-04-07 00:00:00-04:00,13.880749702453613,14.243499755859375,13.71150016784668,14.143500328063965,251284000,0.0,0.0
2021-04-08 00:00:00-04:00,14.252750396728516,14.471500396728516,14.24899959564209,14.317000389099121,244416000,0.0,0.0
2021-04-09 00:00:00-04:00,14.21399974822998,14.407999992370605,14.175000190734863,14.399999618530273,195172000,0.0,0.0
2021-04-12 00:00:00-04:00,14.289750099182129,15.352499961853027,14.139249801635742,15.208999633789062,869324000,0.0,0.0
2021-04-13 00:00:00-04:00,15.231499671936035,15.699999809265137,15.125749588012695,15.679499626159668,676212000,0.0,0.0
2021-04-14 00:00:00-04:00,15.625,15.720499992370605,15.227499961853027,15.277000427246094,385500000,0.0,0.0
2021-04-15 00:00:00-04:00,15.662500381469727,16.214250564575195,15.631500244140625,16.137250900268555,598480000,0.0,0.0
2021-04-16 00:00:00-04:00,16.05299949645996,16.16575050354004,15.865249633789062,15.912500381469727,335208000,0.0,0.0
2021-04-19 00:00:00-04:00,15.536499977111816,15.807499885559082,15.232999801635742,15.361749649047852,404420000,0.0,0.0
2021-04-20 00:00:00-04:00,15.323249816894531,15.496999740600586,14.963000297546387,15.171250343322754,334132000,0.0,0.0
2021-04-21 00:00:00-04:00,15.118749618530273,15.362500190734863,15.102250099182129,15.36050033569336,216776000,0.0,0.0
2021-04-22 00:00:00-04:00,15.375,15.43850040435791,14.783499717712402,14.850250244140625,277788000,0.0,0.0
2021-04-23 00:00:00-04:00,14.934249877929688,15.335000038146973,14.900250434875488,15.265250205993652,227500000,0.0,0.0
2021-04-26 00:00:00-04:00,15.1850004196167,15.479000091552734,15.125,15.477999687194824,197796000,0.0,0.0
2021-04-27 00:00:00-04:00,15.578499794006348,15.670499801635742,15.354499816894531,15.381750106811523,164572000,0.0,0.0
2021-04-28 00:00:00-04:00,15.364500045776367,15.53225040435791,15.215499877929688,15.276749610900879,209416000,0.0,0.0
2021-04-29 00:00:00-04:00,15.399999618530273,15.43649959564209,15.071499824523926,15.324749946594238,173196000,0.0,0.0
2021-04-30 00:00:00-04:00,15.174500465393066,15.364999771118164,14.996999740600586,15.009499549865723,201912000,0.0,0.0
2021-05-03 00:00:00-04:00,15.125,15.246749877929688,14.787500381469727,14.836750030517578,203912000,0.0,0.0
2021-05-04 00:00:00-04:00,14.637249946594238,14.637499809265137,14.010250091552734,14.351249694824219,405324000,0.0,0.0
2021-05-05 00:00:00-04:00,14.708999633789062,14.81350040435791,14.387499809265137,14.458499908447266,292024000,0.0,0.0
2021-05-06 00:00:00-04:00,14.49524974822998,14.571249961853027,14.218000411987305,14.52299976348877,193380000,0.0,0.0
2021-05-07 00:00:00-04:00,14.808250427246094,14.970749855041504,14.67175006866455,14.812250137329102,229328000,0.0,0.0
2021-05-10 00:00:00-04:00,14.787249565124512,14.805999755859375,14.25,14.26574993133545,268904000,0.0,0.0
2021-05-11 00:00:00-04:00,13.824999809265137,14.35474967956543,13.75,14.306249618530273,285584000,0.0,0.0
2021-05-12 00:00:00-04:00,14.009499549865723,14.260250091552734,13.709250450134277,13.758500099182129,303408000,0.0,0.0
2021-05-13 00:00:00-04:00,14.0337495803833,14.080750465393066,13.458999633789062,13.665249824523926,285404000,0.0,0.0
2021-05-14 00:00:00-04:00,13.890000343322754,14.32800006866455,13.748499870300293,14.243000030517578,258616000,0.0,0.0
2021-05-17 00:00:00-04:00,14.156999588012695,14.169249534606934,13.853500366210938,14.165499687194824,216980000,0.0,0.0
2021-05-18 00:00:00-04:00,14.267000198364258,14.404250144958496,14.003999710083008,14.01574993133545,186256000,0.0,0.0
2021-05-19 00:00:00-04:00,13.566499710083008,14.079500198364258,13.54325008392334,14.065750122070312,344000000,0.0,0.0
2021-05-20 00:00:00-04:00,14.302499771118164,14.68375015258789,14.270500183105469,14.612500190734863,321592000,0.0,0.0
2021-05-21 00:00:00-04:00,15.163749694824219,15.222000122070312,14.869500160217285,14.99174976348877,672992000,0.0,0.0
2021-05-24 00:00:00-04:00,15.212499618530273,15.744999885559082,15.175999641418457,15.612000465393066,554816000,0.0,0.0
2021-05-25 00:00:00-04:00,15.765999794006348,15.818499565124512,15.482500076293945,15.647749900817871,435408000,0.0,0.0
2021-05-26 00:00:00-04:00,15.73425006866455,15.793749809265137,15.586250305175781,15.699999809265137,370440000,0.0,0.0
2021-05-27 00:00:00-04:00,15.699749946594238,15.75,15.460000038146973,15.48799991607666,581476000,0.0,0.0
2021-05-28 00:00:00-04:00,15.50100040435791,16.27750015258789,15.50100040435791,16.24449920654297,644536000,0.0,0.0
2021-06-01 00:00:00-04:00,16.270000457763672,16.38825035095215,15.903249740600586,16.26449966430664,472804000,0.0,0.0
2021-06-02 00:00:00-04:00,16.25225067138672,16.918750762939453,16.23550033569336,16.778249740600586,594168000,0.0,0.0
2021-06-03 00:00:00-04:00,16.70075035095215,17.259000778198242,16.58300018310547,16.969749450683594,580008000,0.0,0.0
2021-06-04 00:00:00-04:00,17.112499237060547,17.660999298095703,17.095500946044922,17.578250885009766,617120000,0.0,0.0
2021-06-07 00:00:00-04:00,17.571250915527344,17.8125,17.192750930786133,17.618999481201172,575756000,0.0,0.0
2021-06-08 00:00:00-04:00,17.527250289916992,17.62150001525879,17.250999450683594,17.457000732421875,323848000,0.0,0.0
2021-06-09 00:00:00-04:00,17.515750885009766,17.575000762939453,17.25575065612793,17.35824966430664,381656000,0.004,0.0
2021-06-10 00:00:00-04:00,17.350000381469727,17.492000579833984,17.176000595092773,17.424999237060547,287772000,0.0,0.0
2021-06-11 00:00:00-04:00,17.47949981689453,17.939250946044922,17.443750381469727,17.82525062561035,416308000,0.0,0.0
2021-06-14 00:00:00-04:00,17.9060001373291,18.039499282836914,17.662750244140625,18.018749237060547,321376000,0.0,0.0
2021-06-15 00:00:00-04:00,17.915000915527344,18.016250610351562,17.72800064086914,17.78849983215332,243032000,0.0,0.0
2021-06-16 00:00:00-04:00,17.79075050354004,17.954750061035156,17.58449935913086,17.81024932861328,307124000,0.0,0.0
2021-06-17 00:00:00-04:00,17.774499893188477,18.834999084472656,17.756250381469727,18.657249450683594,809656000,0.0,0.0
2021-06-18 00:00:00-04:00,18.784000396728516,19.375,18.583999633789062,18.638750076293945,968856000,0.0,0.0
2021-06-21 00:00:00-04:00,18.43524932861328,18.536500930786133,17.822750091552734,18.427249908447266,672384000,0.0,0.0
2021-06-22 00:00:00-04:00,18.471500396728516,18.9637508392334,18.38599967956543,18.886749267578125,580144000,0.0,0.0
2021-06-23 00:00:00-04:00,19.007749557495117,19.15275001525879,18.90774917602539,19.057249069213867,332356000,0.0,0.0
2021-06-24 00:00:00-04:00,19.227750778198242,19.420000076293945,19.08824920654297,19.20549964904785,320924000,0.0,0.0
2021-06-25 00:00:00-04:00,19.280500411987305,19.345500946044922,18.894500732421875,19.0310001373291,278364000,0.0,0.0
2021-06-28 00:00:00-04:00,19.361249923706055,20.078750610351562,19.319000244140625,19.985000610351562,495436000,0.0,0.0
2021-06-29 00:00:00-04:00,19.88249969482422,20.0987491607666,19.656999588012695,20.026750564575195,367632000,0.0,0.0
2021-06-30 00:00:00-04:00,19.999250411987305,20.162500381469727,19.863750457763672,20.002500534057617,326568000,0.0,0.0
2021-07-01 00:00:00-04:00,20.125,20.45599937438965,20.018999099731445,20.211999893188477,480136000,0.0,0.0
2021-07-02 00:00:00-04:00,20.440250396728516,20.505250930786133,20.287750244140625,20.48699951171875,342764000,0.0,0.0
2021-07-06 00:00:00-04:00,20.737499237060547,20.841999053955078,20.350250244140625,20.69849967956543,446708000,0.0,0.0
2021-07-07 00:00:00-04:00,20.853500366210938,20.875,20.332000732421875,20.371749877929688,418428000,0.0,0.0
2021-07-08 00:00:00-04:00,19.85650062561035,20.132999420166016,19.70075035095215,19.90275001525879,503300000,0.0,0.0
2021-07-09 00:00:00-04:00,19.962499618530273,20.080249786376953,19.754249572753906,20.050249099731445,296624000,0.0,0.0
2021-07-12 00:00:00-04:00,20.239999771118164,20.53274917602539,20.1877498626709,20.512500762939453,321984000,0.0,0.0
2021-07-13 00:00:00-04:00,20.40049934387207,20.46125030517578,20.11400032043457,20.25,290708000,0.0,0.0
2021-07-14 00:00:00-04:00,20.357749938964844,20.417749404907227,19.752750396728516,19.84149932861328,380100000,0.0,0.0
2021-07-15 00:00:00-04:00,19.811750411987305,19.847000122070312,18.85849952697754,18.966249465942383,550564000,0.0,0.0
2021-07-16 00:00:00-04:00,19.030500411987305,19.156999588012695,18.072999954223633,18.160999298095703,688224000,0.0,0.0
2021-07-19 00:00:00-04:00,17.915250778198242,19.04199981689453,17.86549949645996,18.77975082397461,749060000,0.0,0.0
2021-07-20 00:00:00-04:00,18.729999542236328,18.83799934387207,18.163999557495117,18.61199951171875,434687000,0.0,4.0
2021-07-21 00:00:00-04:00,18.881999969482422,19.527000427246094,18.742000579833984,19.40999984741211,371017000,0.0,0.0
2021-07-22 00:00:00-04:00,19.642000198364258,19.886999130249023,19.275999069213867,19.5939998626709,323826000,0.0,0.0
2021-07-23 00:00:00-04:00,19.6560001373291,19.700000762939453,19.25,19.558000564575195,195672000,0.0,0.0
2021-07-26 00:00:00-04:00,19.31100082397461,19.441999435424805,18.913999557495117,19.29400062561035,203943000,0.0,0.0
2021-07-27 00:00:00-04:00,19.264999389648438,19.621999740600586,18.740999221801758,19.20800018310547,248863000,0.0,0.0
2021-07-28 00:00:00-04:00,19.319000244140625,19.645999908447266,18.9950008392334,19.503000259399414,202191000,0.0,0.0
2021-07-29 00:00:00-04:00,19.518999099731445,19.85300064086914,19.327999114990234,19.66200065612793,190781000,0.0,0.0
2021-07-30 00:00:00-04:00,19.417999267578125,19.6299991607666,19.26300048828125,19.499000549316406,183497000,0.0,0.0
2021-08-02 00:00:00-04:00,19.700000762939453,19.961000442504883,19.361000061035156,19.75,217444000,0.0,0.0
2021-08-03 00:00:00-04:00,19.739999771118164,20.222000122070312,19.219999313354492,19.815000534057617,301811000,0.0,0.0
2021-08-04 00:00:00-04:00,19.989999771118164,20.31800079345703,19.827999114990234,20.27400016784668,231309000,0.0,0.0
2021-08-05 00:00:00-04:00,20.5,20.732999801635742,20.341999053955078,20.636999130249023,211435000,0.0,0.0
2021-08-06 00:00:00-04:00,20.52400016784668,20.56999969482422,20.209999084472656,20.365999221801758,178497000,0.0,0.0
2021-08-09 00:00:00-04:00,20.445999145507812,20.507999420166016,20.14299964904785,20.295000076293945,146443000,0.0,0.0
2021-08-10 00:00:00-04:00,20.32200050354004,20.43000030517578,19.834999084472656,19.93600082397461,179238000,0.0,0.0
2021-08-11 00:00:00-04:00,20.042999267578125,20.048999786376953,19.43000030517578,19.698999404907227,185925000,0.0,0.0
2021-08-12 00:00:00-04:00,19.8700008392334,20.02899932861328,19.6200008392334,19.905000686645508,151652000,0.0,0.0
2021-08-13 00:00:00-04:00,19.905000686645508,20.214000701904297,19.85099983215332,20.187999725341797,183063000,0.0,0.0
2021-08-16 00:00:00-04:00,20.135000228881836,20.28700065612793,19.452999114990234,19.950000762939453,210876000,0.0,0.0
2021-08-17 00:00:00-04:00,19.684999465942383,19.770000457763672,19.267000198364258,19.45800018310547,204585000,0.0,0.0
2021-08-18 00:00:00-04:00,19.5,19.634000778198242,19.0,19.040000915527344,285913000,0.0,0.0
2021-08-19 00:00:00-04:00,19.493999481201172,20.4950008392334,18.761999130249023,19.79800033569336,766555000,0.0,0.0
2021-08-20 00:00:00-04:00,19.990999221801758,20.864999771118164,19.933000564575195,20.81599998474121,675741000,0.0,0.0
2021-08-23 00:00:00-04:00,20.97100067138672,21.996999740600586,20.950000762939453,21.95800018310547,575807000,0.0,0.0
2021-08-24 00:00:00-04:00,21.753000259399414,21.958999633789062,21.53499984741211,21.792999267578125,297299000,0.0,0.0
2021-08-25 00:00:00-04:00,21.73699951171875,22.469999313354492,21.722000122070312,22.21299934387207,347701000,0.0,0.0
2021-08-26 00:00:00-04:00,22.200000762939453,22.34000015258789,21.790000915527344,22.06800079345703,237940000,0.0,0.0
2021-08-27 00:00:00-04:00,22.18400001525879,22.722000122070312,22.16699981689453,22.63599967956543,304722000,0.0,0.0
2021-08-30 00:00:00-04:00,22.829999923706055,23.042999267578125,22.551000595092773,22.687999725341797,262580000,0.0,0.0
2021-08-31 00:00:00-04:00,22.69499969482422,22.69499969482422,22.1200008392334,22.385000228881836,259850000,0.004,0.0
2021-09-01 00:00:00-04:00,22.485000610351562,22.69700050354004,22.35700035095215,22.44099998474121,201767000,0.0,0.0
2021-09-02 00:00:00-04:00,22.51799964904785,22.593000411987305,22.295000076293945,22.395999908447266,187834000,0.0,0.0
2021-09-03 00:00:00-04:00,22.325000762939453,22.986000061035156,22.200000762939453,22.843000411987305,280532000,0.0,0.0
2021-09-07 00:00:00-04:00,22.83300018310547,22.89900016784668,22.52199935913086,22.66200065612793,198107000,0.0,0.0
2021-09-08 00:00:00-04:00,22.51300048828125,22.610000610351562,21.976999282836914,22.339000701904297,254434000,0.0,0.0
2021-09-09 00:00:00-04:00,22.312000274658203,22.538000106811523,22.131000518798828,22.177000045776367,196856000,0.0,0.0
2021-09-10 00:00:00-04:00,22.347999572753906,22.625999450683594,22.270000457763672,22.47800064086914,248376000,0.0,0.0
2021-09-13 00:00:00-04:00,22.68400001525879,22.964000701904297,21.857999801635742,22.152000427246094,297500000,0.0,0.0
2021-09-14 00:00:00-04:00,22.274999618530273,22.40999984741211,22.086000442504883,22.242000579833984,199755000,0.0,0.0
2021-09-15 00:00:00-04:00,22.30900001525879,22.367000579833984,21.965999603271484,22.340999603271484,166538000,0.0,0.0
2021-09-16 00:00:00-04:00,22.183000564575195,22.277000427246094,21.927000045776367,22.242000579833984,156033000,0.0,0.0
2021-09-17 00:00:00-04:00,22.299999237060547,22.320999145507812,21.829999923706055,21.899999618530273,294503000,0.0,0.0
2021-09-20 00:00:00-04:00,21.145999908447266,21.433000564575195,20.66200065612793,21.113000869750977,349440000,0.0,0.0
2021-09-21 00:00:00-04:00,21.41699981689453,21.424999237060547,20.950000762939453,21.246000289916992,204688000,0.0,0.0
2021-09-22 00:00:00-04:00,21.365999221801758,21.959999084472656,21.195999145507812,21.94099998474121,268726000,0.0,0.0
2021-09-23 00:00:00-04:00,22.139999389648438,22.53499984741211,21.889999389648438,22.48200035095215,248555000,0.0,0.0
2021-09-24 00:00:00-04:00,22.06999969482422,22.14900016784668,21.861000061035156,22.08099937438965,217655000,0.0,0.0
2021-09-27 00:00:00-04:00,21.709999084472656,21.798999786376953,21.325000762939453,21.65999984741211,245215000,0.0,0.0
2021-09-28 00:00:00-04:00,21.214000701904297,21.41900062561035,20.650999069213867,20.698999404907227,343069000,0.0,0.0
2021-09-29 00:00:00-04:00,20.940000534057617,21.017000198364258,20.466999053955078,20.517000198364258,218394000,0.0,0.0
2021-09-30 00:00:00-04:00,20.76799964904785,21.06599998474121,20.687999725341797,20.715999603271484,221009000,0.0,0.0
2021-10-01 00:00:00-04:00,20.75,20.858999252319336,20.202999114990234,20.742000579833984,240978000,0.0,0.0
2021-10-04 00:00:00-04:00,20.503999710083008,20.54199981689453,19.55500030517578,19.73200035095215,345635000,0.0,0.0
2021-10-05 00:00:00-04:00,19.950000762939453,20.648000717163086,19.854000091552734,20.451000213623047,279282000,0.0,0.0
2021-10-06 00:00:00-04:00,20.1200008392334,20.719999313354492,20.079999923706055,20.700000762939453,297202000,0.0,0.0
2021-10-07 00:00:00-04:00,21.091999053955078,21.32200050354004,20.972000122070312,21.075000762939453,256919000,0.0,0.0
2021-10-08 00:00:00-04:00,21.10099983215332,21.20599937438965,20.774999618530273,20.83099937438965,151258000,0.0,0.0
2021-10-11 00:00:00-04:00,20.575000762939453,21.062999725341797,20.51099967956543,20.69499969482422,163388000,0.0,0.0
2021-10-12 00:00:00-04:00,20.827999114990234,21.05699920654297,20.527999877929688,20.67099952697754,162134000,0.0,0.0
2021-10-13 00:00:00-04:00,20.917999267578125,20.989999771118164,20.71299934387207,20.93899917602539,180652000,0.0,0.0
2021-10-14 00:00:00-04:00,21.288000106811523,21.7549991607666,21.121999740600586,21.746000289916992,243589000,0.0,0.0
2021-10-15 00:00:00-04:00,21.809999465942383,21.930999755859375,21.66200065612793,21.86199951171875,226994000,0.0,0.0
2021-10-18 00:00:00-04:00,21.749000549316406,22.291000366210938,21.643999099731445,22.222000122070312,189494000,0.0,0.0
2021-10-19 00:00:00-04:00,22.275999069213867,22.378999710083008,22.03700065612793,22.290000915527344,161473000,0.0,0.0
2021-10-20 00:00:00-04:00,22.30500030517578,22.433000564575195,21.98200035095215,22.10300064086914,146276000,0.0,0.0
2021-10-21 00:00:00-04:00,22.097000122070312,22.711000442504883,22.08300018310547,22.691999435424805,187590000,0.0,0.0
2021-10-22 00:00:00-04:00,22.822999954223633,23.1299991607666,22.56100082397461,22.72599983215332,249384000,0.0,0.0
2021-10-25 00:00:00-04:00,22.972999572753906,23.354999542236328,22.770000457763672,23.166000366210938,230235000,0.0,0.0
2021-10-26 00:00:00-04:00,23.98900032043457,25.259000778198242,23.923999786376953,24.716999053955078,485898000,0.0,0.0
